2025-08-05 01:16:53,30.72,85.57,1005.00,52.39,510,0.512,24.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:17:02,30.72,85.57,1005.00,52.39,510,0.512,25.0,36.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:17:13,30.72,85.57,1005.00,52.39,510,0.512,25.0,37.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:17:23,30.72,85.57,1005.00,52.39,510,0.512,25.0,35.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:17:33,30.72,85.57,1005.00,52.39,510,0.512,25.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:17:43,30.72,85.57,1005.00,52.39,510,0.512,23.0,35.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:17:52,30.72,85.57,1005.00,52.39,510,0.512,24.0,36.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:18:03,30.72,85.57,1005.00,52.39,510,0.512,23.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:18:13,30.72,85.57,1005.00,52.39,510,0.512,23.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:18:23,30.72,85.57,1005.00,52.39,510,0.512,23.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:18:33,30.72,85.57,1005.00,52.39,510,0.512,25.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:18:43,30.72,85.57,1005.00,52.39,510,0.512,25.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:18:53,30.72,85.57,1005.00,52.39,510,0.512,25.0,36.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:19:03,30.72,85.57,1005.00,52.39,510,0.512,23.0,34.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:19:13,30.72,85.57,1005.00,52.39,510,0.512,23.0,33.0,40.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:19:23,30.72,85.57,1005.00,52.39,510,0.512,24.0,35.0,40.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:19:33,30.72,85.59,1005.00,52.21,510,0.511,24.0,35.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:19:43,30.72,85.59,1005.00,52.21,510,0.511,23.0,35.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:19:54,30.72,85.59,1005.00,52.21,510,0.511,25.0,36.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:20:03,30.72,85.59,1005.00,52.21,510,0.511,26.0,37.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:20:13,30.72,85.59,1005.00,52.21,510,0.511,26.0,38.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:20:23,30.72,85.59,1005.00,52.21,510,0.511,25.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:20:33,30.72,85.59,1005.00,52.21,510,0.511,26.0,35.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:20:43,30.72,85.59,1005.00,52.21,510,0.511,26.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:20:53,30.72,85.59,1005.00,52.21,510,0.511,25.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:21:04,30.72,85.59,1005.00,52.21,510,0.511,24.0,35.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:21:13,30.72,85.59,1005.00,52.21,510,0.511,25.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:21:23,30.72,85.59,1005.00,52.21,510,0.511,26.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:21:33,30.72,85.59,1005.00,52.21,510,0.511,26.0,37.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:21:43,30.72,85.59,1005.00,52.21,510,0.511,25.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:21:54,30.72,85.59,1005.00,52.21,510,0.511,24.0,37.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:22:03,30.72,85.59,1005.00,52.21,510,0.511,25.0,38.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:22:14,30.72,85.59,1005.00,52.21,510,0.511,24.0,36.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:22:23,30.72,85.59,1005.00,52.21,510,0.511,26.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:22:33,30.72,85.59,1005.00,52.21,510,0.511,24.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:22:44,30.72,85.59,1005.00,52.21,510,0.511,25.0,35.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:22:53,30.72,85.59,1005.00,52.21,510,0.511,25.0,35.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:23:04,30.72,85.59,1005.00,52.21,510,0.511,24.0,34.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:23:13,30.72,85.59,1005.00,52.21,510,0.511,25.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:23:23,30.72,85.59,1005.00,52.21,510,0.511,25.0,36.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:23:34,30.72,85.59,1005.00,52.21,510,0.511,26.0,35.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:23:43,30.72,85.59,1005.00,52.21,510,0.511,24.0,34.0,40.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:23:54,30.72,85.59,1005.00,52.21,510,0.511,26.0,36.0,41.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:24:03,30.72,85.59,1005.00,52.21,510,0.511,23.0,34.0,40.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:24:14,30.72,85.59,1005.00,52.21,510,0.511,23.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:24:24,30.72,85.59,1005.00,52.21,510,0.511,25.0,37.0,46.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:24:33,30.70,85.64,1005.00,52.49,511,0.512,24.0,36.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:24:44,30.70,85.64,1005.00,52.49,511,0.512,26.0,37.0,47.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:24:53,30.70,85.64,1005.00,52.49,511,0.512,26.0,37.0,47.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:25:04,30.70,85.64,1005.00,52.49,511,0.512,25.0,36.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:25:14,30.70,85.64,1005.00,52.49,511,0.512,25.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:25:24,30.70,85.64,1005.00,52.49,511,0.512,25.0,38.0,45.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:25:34,30.70,85.64,1005.00,52.49,511,0.512,24.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:25:43,30.70,85.64,1005.00,52.49,511,0.512,23.0,35.0,42.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:25:54,30.70,85.64,1005.00,52.49,511,0.512,24.0,35.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:26:04,30.70,85.64,1005.00,52.49,511,0.512,24.0,35.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:26:14,30.70,85.64,1005.00,52.49,511,0.512,25.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:26:24,30.70,85.64,1005.00,52.49,511,0.512,25.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:26:34,30.70,85.64,1005.00,52.49,511,0.512,25.0,36.0,43.0,YES,NO,Clean_Air,1.00,NO,0.0,0
2025-08-05 01:26:44,30.70,85.64,1005.00,52.49,511,0.512,25.0,37.0,44.0,YES,NO,Clean_Air,1.00,NO,0.0,0
