2025-08-03 17:42:12,31.52,79.22,1004.00,50.00,500,0.500,29.0,43.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,721.7,0
2025-08-03 17:42:23,31.52,79.22,1004.00,50.00,500,0.500,29.0,43.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,732.1,0
2025-08-03 17:42:33,31.52,79.22,1004.00,50.00,500,0.500,29.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,742.6,0
2025-08-03 17:42:42,31.52,79.22,1004.00,50.00,500,0.500,29.0,45.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,752.0,0
2025-08-03 17:42:53,31.52,79.22,1004.00,50.00,500,0.500,29.0,45.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,762.4,0
2025-08-03 17:43:02,31.52,79.22,1004.00,50.00,500,0.500,29.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,771.8,0
2025-08-03 17:43:13,31.52,79.22,1004.00,50.00,500,0.500,29.0,45.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,782.3,0
2025-08-03 17:43:23,31.52,79.22,1004.00,50.00,500,0.500,30.0,45.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,792.7,0
2025-08-03 17:43:33,31.52,79.22,1004.00,50.00,500,0.500,29.0,43.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,802.1,0
2025-08-03 17:43:43,31.55,79.47,1004.00,50.00,500,0.500,29.0,43.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,812.6,0
2025-08-03 17:43:52,31.55,79.47,1004.00,50.00,500,0.500,29.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,822.0,0
2025-08-03 17:44:03,31.55,79.47,1004.00,50.00,500,0.500,29.0,43.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,832.4,0
2025-08-03 17:44:13,31.55,79.47,1004.00,50.00,500,0.500,30.0,44.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,842.9,0
2025-08-03 17:44:23,31.55,79.47,1004.00,50.00,500,0.500,30.0,45.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,852.3,0
2025-08-03 17:44:33,31.55,79.47,1004.00,50.00,500,0.500,29.0,43.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,862.7,0
2025-08-03 17:44:43,31.55,79.47,1004.00,50.00,500,0.500,28.0,43.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,872.1,0
2025-08-03 17:44:53,31.55,79.47,1004.00,50.00,500,0.500,29.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,882.6,0
2025-08-03 17:45:02,31.55,79.47,1004.00,50.00,500,0.500,30.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,892.0,0
2025-08-03 17:45:13,31.55,79.47,1004.00,50.00,500,0.500,30.0,44.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,902.4,0
2025-08-03 17:45:23,31.55,79.47,1004.00,50.00,500,0.500,31.0,44.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,912.9,0
2025-08-03 17:45:33,31.55,79.47,1004.00,50.00,500,0.500,30.0,43.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,922.3,0
