2025-09-16 14:21:49,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,38.0,44.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14227.7,644
2025-09-16 14:21:59,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,37.0,44.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14237.1,644
2025-09-16 14:22:09,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,38.0,44.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14247.5,644
2025-09-16 14:22:18,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,37.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14256.9,644
2025-09-16 14:22:29,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,38.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14267.3,644
2025-09-16 14:22:39,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,38.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14277.8,644
2025-09-16 14:22:49,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,38.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14287.2,644
2025-09-16 14:22:59,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,38.0,45.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14297.6,644
2025-09-16 14:23:09,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,38.0,44.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14307.0,644
2025-09-16 14:23:19,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,37.0,42.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14317.5,644
2025-09-16 14:23:29,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,37.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14327.9,644
2025-09-16 14:23:39,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,38.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14337.3,644
2025-09-16 14:23:49,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,36.0,41.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14347.7,644
2025-09-16 14:24:00,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,35.0,42.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14358.2,644
2025-09-16 14:24:09,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,35.0,42.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14367.6,644
2025-09-16 14:24:20,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,38.0,45.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14378.0,644
