
=== FAST POLLUTION DETECTOR v8.0 ===
10-second readings with timestamps
Location: Kolkata, India
=====================================
Connecting to WiFi..
✅ WiFi connected!
Waiting for NTP time sync
✅ NTP time synchronized!
2025-07-28 18:15:37,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:15:47,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:15:57,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:16:07,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:16:17,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:16:27,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:16:37,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:16:47,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:16:57,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:17:07,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:17:17,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:17:27,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:17:37,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:17:47,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:17:57,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:18:07,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
